Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
28-08-2014,ASIANPAINT,EQ,617.45,620.15,631.9,620.05,625,624.2,627.27,2298792,144196347270000.0,43883,1598611,0.6954000000000001
01-09-2014,ASIANPAINT,EQ,624.2,627.1,634.9,627.1,629.25,629.8,630.92,744728,4.6986E+13,14428,540095,0.7252
02-09-2014,ASIANPAINT,EQ,629.8,629.75,635.8,622.05,625,624.25,627.01,750353,4.70479E+13,27015,477857,0.6368
03-09-2014,ASIANPAINT,EQ,624.25,630,631.95,622.7,627,626.35,627.32,1140665,7.15566E+13,20904,766571,0.672
04-09-2014,ASIANPAINT,EQ,626.35,625.25,636.75,622.1,634.5,632.35,631.25,1322883,8.3507E+13,18671,848746,0.6416
05-09-2014,ASIANPAINT,EQ,632.35,634.9,649.85,634.9,647,647.05,644.35,1563632,100752104960000.0,28926,843007,0.5391
08-09-2014,ASIANPAINT,EQ,647.05,650,680.85,650,674,676,670.66,2284209,153192908210000.0,48619,1144560,0.5011
09-09-2014,ASIANPAINT,EQ,676,674.8,680.95,663.05,665,665.15,671.82,939947,6.31473E+13,27367,513870,0.5467000000000001
10-09-2014,ASIANPAINT,EQ,665.15,663,664.4,652.1,654,653.9,656.4,788175,5.17358E+13,20657,562798,0.7141
11-09-2014,ASIANPAINT,EQ,653.9,655,664,655,655.4,656.6,658.94,710191,4.67976E+13,15576,369955,0.5209
12-09-2014,ASIANPAINT,EQ,656.6,655.15,675.7,655.15,669.65,671.8,668.9,1101264,7.36632E+13,22827,508995,0.4622
15-09-2014,ASIANPAINT,EQ,671.8,667,669.95,658.1,660.95,661.45,661.05,1104474,7.30116E+13,33025,819823,0.7423000000000001
16-09-2014,ASIANPAINT,EQ,661.45,662,663.95,643,646.5,646.8,650.46,896478,5.83124E+13,27310,575851,0.6423000000000001
17-09-2014,ASIANPAINT,EQ,646.8,647.2,653.85,641.15,645.2,645.95,646.42,1158609,7.4895E+13,14551,891369,0.7693000000000001
18-09-2014,ASIANPAINT,EQ,645.95,641.25,663.9,641.25,660,659.55,653.9,811042,5.30338E+13,47701,475700,0.5865
19-09-2014,ASIANPAINT,EQ,659.55,662.4,674,662,669,669.5,669.69,1293093,8.65974E+13,39681,783822,0.6062
22-09-2014,ASIANPAINT,EQ,669.5,665.8,667.15,645.7,651.1,652.75,651.12,1317978,8.5816E+13,49986,820694,0.6227
23-09-2014,ASIANPAINT,EQ,652.75,652.5,656.9,628.3,632.45,634.8,641.92,1416455,9.09257E+13,25493,1011529,0.7141
24-09-2014,ASIANPAINT,EQ,634.8,630,641.65,625,639,637.85,633.15,1688958,106936050095000.0,55741,1057187,0.6259
25-09-2014,ASIANPAINT,EQ,637.85,641.5,643,618.1,623.7,620.65,626.9,1269854,7.96072E+13,46292,678056,0.534
26-09-2014,ASIANPAINT,EQ,620.65,618,630.95,612,628.25,627.4,626.4,1411716,8.84293E+13,34742,1016786,0.7202
29-09-2014,ASIANPAINT,EQ,627.4,629,634.05,623.35,626,625.5,629.19,1331626,8.37845E+13,45264,887502,0.6665000000000001
30-09-2014,ASIANPAINT,EQ,625.5,625,638.7,622.4,630,629.55,631.13,2073763,130880547670000.0,51167,1424422,0.6869
01-10-2014,ASIANPAINT,EQ,629.55,630,639.5,626.45,631.8,631.7,632.82,580366,3.67266E+13,30870,270814,0.46659999999999996
07-10-2014,ASIANPAINT,EQ,631.7,625.5,637.55,625.2,628.2,629.1,630.82,1431462,9.02989E+13,37982,1107756,0.7739
08-10-2014,ASIANPAINT,EQ,629.1,625,640.8,623.4,635.3,635.3,634.66,1066246,6.76702E+13,28990,640755,0.6009000000000001
09-10-2014,ASIANPAINT,EQ,635.3,639.95,657.85,639.8,655,655.15,650.08,1160688,7.54536E+13,27680,632846,0.5452
10-10-2014,ASIANPAINT,EQ,655.15,648.6,673.2,643.35,664.1,663.25,663.93,1533600,101820280505000.0,36581,765985,0.49950000000000006
13-10-2014,ASIANPAINT,EQ,663.25,661.9,665,649,654,655.65,657.69,1041522,6.85003E+13,27455,602388,0.5784
14-10-2014,ASIANPAINT,EQ,655.65,663.9,663.9,644.45,647,646.1,650.16,784209,5.09864E+13,30000,490334,0.6253000000000001
16-10-2014,ASIANPAINT,EQ,646.1,646.1,647.45,621.65,623,625.9,633.19,1335184,8.45423E+13,47167,916348,0.6863
17-10-2014,ASIANPAINT,EQ,625.9,632,644,630,639.6,640.1,638.14,1194425,7.62215E+13,30525,767646,0.6426999999999999
20-10-2014,ASIANPAINT,EQ,640.1,646,657,645.25,646.15,647.6,651.73,1135010,7.39716E+13,32911,853244,0.7518000000000001
21-10-2014,ASIANPAINT,EQ,647.6,652,653.2,638.5,643.95,644.25,643.79,1320367,8.50036E+13,44771,948800,0.7186
22-10-2014,ASIANPAINT,EQ,644.25,649.8,658.3,633.55,650,644,648.77,3318551,215299016815000.0,69336,1955346,0.5892000000000001
23-10-2014,ASIANPAINT,EQ,644,650,655.5,650,651,652.45,653.35,241863,15802207444999.998,6527,109694,0.4535
27-10-2014,ASIANPAINT,EQ,652.45,657.5,658.8,647.2,647.9,648.75,651.47,1828483,119120648770000.0,69644,1492657,0.8163
28-10-2014,ASIANPAINT,EQ,648.75,648.85,653.6,644.1,645.75,646.7,649.01,974665,6.32568E+13,41182,743556,0.7629000000000001
29-10-2014,ASIANPAINT,EQ,646.7,653.95,653.95,642,646.8,646.4,647.79,1472338,9.53759E+13,52979,1155496,0.7848
30-10-2014,ASIANPAINT,EQ,646.4,644.65,647.5,641.1,645.2,644.7,643.95,1961313,126298864350000.0,30514,1658070,0.8454
31-10-2014,ASIANPAINT,EQ,644.7,647.1,658,647.1,655,657,655.87,1568966,102903208750000.0,36132,1219888,0.7775
03-11-2014,ASIANPAINT,EQ,657,660.9,663,650.65,653.85,653.6,657.14,1127612,7.41004E+13,29193,806263,0.715
05-11-2014,ASIANPAINT,EQ,653.6,660.9,664.8,655,657.2,657.3,660.42,2038028,134594737980000.0,38060,1643909,0.8066
07-11-2014,ASIANPAINT,EQ,657.3,660,660.05,637,645.6,646.1,645.38,1491347,9.62487E+13,41047,1052664,0.7058
10-11-2014,ASIANPAINT,EQ,646.1,646.15,654,643,647,648.9,648.62,1507972,9.78101E+13,29428,1211357,0.8033
11-11-2014,ASIANPAINT,EQ,648.9,648.25,655.9,644.5,648,649.3,650.7,1412600,9.19182E+13,31707,1015744,0.7191
12-11-2014,ASIANPAINT,EQ,649.3,649,654.7,642,643.5,644,647.54,864869,5.6004E+13,40207,556615,0.6436000000000001
13-11-2014,ASIANPAINT,EQ,644,646,651,640,644.4,644.8,646,1113887,7.19571E+13,31324,774824,0.6956
14-11-2014,ASIANPAINT,EQ,644.8,646.9,674.4,642.45,673,672.2,658.86,5337199,351645180575000.0,62483,4111610,0.7704000000000001
17-11-2014,ASIANPAINT,EQ,672.2,675.4,694.95,675,691.3,691.95,688.64,2528265,174107298855000.0,68123,1248217,0.49369999999999997
18-11-2014,ASIANPAINT,EQ,691.95,695,703.6,683.1,698,700.9,695.21,1356980,9.43382E+13,34888,632562,0.4662
19-11-2014,ASIANPAINT,EQ,700.9,699.7,700.6,675.1,685.95,683.1,687.95,1515771,104277338165000.0,38472,954310,0.6296
20-11-2014,ASIANPAINT,EQ,683.1,684.8,693.5,680,690.1,690.55,686.87,647552,4.44783E+13,36892,309914,0.4786
21-11-2014,ASIANPAINT,EQ,690.55,691.8,696.8,685,690.5,692.15,690.04,1211218,8.35784E+13,42026,784070,0.6473000000000001
24-11-2014,ASIANPAINT,EQ,692.15,693.8,694.8,680.7,688,691.1,689.04,1103930,7.60655E+13,37308,731717,0.6628000000000001
25-11-2014,ASIANPAINT,EQ,691.1,688.95,694.7,682.35,690,691.75,690.02,1054109,7.27358E+13,24729,685227,0.6501
26-11-2014,ASIANPAINT,EQ,691.75,693.9,709.5,692.1,707.1,704.75,704.88,1470743,103670089035000.0,41580,674244,0.45840000000000003
27-11-2014,ASIANPAINT,EQ,704.75,709.4,718,702.8,705.8,705.7,710.63,1821915,129470102345000.0,36750,1008384,0.5535
28-11-2014,ASIANPAINT,EQ,705.7,716.1,749.2,715.6,746.05,744.7,738.14,3400152,250977139935000.0,68477,1930704,0.5678
01-12-2014,ASIANPAINT,EQ,744.7,753.95,802.2,753.1,799,797.05,782.77,3291847,257677401960000.0,68366,1276524,0.38780000000000003
02-12-2014,ASIANPAINT,EQ,797.05,796.8,796.8,767.2,773,770.05,776.92,2476843,192431947455000.0,136178,1510570,0.6099
03-12-2014,ASIANPAINT,EQ,770.05,774.8,794.95,773,788.9,789.4,789,1711464,135035000755000.0,34401,982528,0.5740999999999999
04-12-2014,ASIANPAINT,EQ,789.4,791.95,798.8,777.95,790,791.7,792.82,1376036,109095281705000.0,49213,668949,0.48610000000000003
05-12-2014,ASIANPAINT,EQ,791.7,794.9,797.5,781.75,786.7,784.65,788.46,588459,4.63976E+13,23525,262251,0.4457
08-12-2014,ASIANPAINT,EQ,784.65,794,809.6,786.2,793,793.5,797.55,1413437,112728593105000.0,39981,430620,0.30469999999999997
09-12-2014,ASIANPAINT,EQ,793.5,797,801.3,771.1,782.7,781.8,785.05,1457128,114391697334999.98,69938,782158,0.5368
10-12-2014,ASIANPAINT,EQ,781.8,779.95,779.95,764.45,776.95,775.65,771.94,1267394,9.78354E+13,61705,613638,0.4842
11-12-2014,ASIANPAINT,EQ,775.65,782.6,790.45,765,770,769.5,774.92,1437194,111370379320000.0,57377,739948,0.5149
12-12-2014,ASIANPAINT,EQ,769.5,774.5,785.35,770,776,774.3,776.39,1232250,9.56708E+13,63310,628925,0.5104
15-12-2014,ASIANPAINT,EQ,774.3,770,777.6,761.65,767,767.25,769.04,784332,60318564195000.01,38725,423111,0.5395000000000001
16-12-2014,ASIANPAINT,EQ,767.25,765,767,752,760.15,758.85,758.95,910901,69132996595000.01,52942,486210,0.5338
17-12-2014,ASIANPAINT,EQ,758.85,755.1,761.65,719,730,731.3,737.23,2346032,172955550475000.0,88352,1354522,0.5774
18-12-2014,ASIANPAINT,EQ,731.3,737.2,748.8,735.2,743.95,744.95,743.75,1127699,8.38722E+13,41700,669256,0.5935
19-12-2014,ASIANPAINT,EQ,744.95,756.95,759.65,728,733.6,733,746.09,1902149,141916670640000.0,46750,1252313,0.6584000000000001
22-12-2014,ASIANPAINT,EQ,733,731.2,747.7,731.2,746,745.55,743.33,1029222,7.65048E+13,40662,643137,0.6249
23-12-2014,ASIANPAINT,EQ,745.55,747,751,735.4,738.05,739.25,740.42,669484,4.95697E+13,12277,359600,0.5371
24-12-2014,ASIANPAINT,EQ,739.25,740.1,743.2,725.15,732.05,728.45,730.27,2337291,170685310375000.0,22836,1492066,0.6384000000000001
26-12-2014,ASIANPAINT,EQ,728.45,732,738,722,727.75,727.05,727.45,525701,3.82422E+13,11991,232992,0.44320000000000004
29-12-2014,ASIANPAINT,EQ,727.05,728.85,759.3,728.85,758.75,757.55,747.1,865233,6.46416E+13,22637,288757,0.3337
30-12-2014,ASIANPAINT,EQ,757.55,761,762.9,745,748,749.95,753.65,732669,55217338154999.99,25969,206873,0.2824
31-12-2014,ASIANPAINT,EQ,749.95,749.75,757.95,749.1,752.6,752.3,753.04,648847,4.88607E+13,35205,332152,0.5119
01-01-2015,ASIANPAINT,EQ,752.3,751.1,754.5,747,749,749.15,749.98,284935,2.13696E+13,13485,105929,0.3718
02-01-2015,ASIANPAINT,EQ,749.15,751.25,781.45,751.25,776.05,775.05,771.41,2080850,160519710050000.0,56086,871787,0.419
05-01-2015,ASIANPAINT,EQ,775.05,779.9,787.9,772.7,774.65,775,778.57,1326999,103316179580000.0,33728,743940,0.5606
06-01-2015,ASIANPAINT,EQ,775,775,783,750.4,756.15,756.5,769.79,1510720,116292986200000.0,33064,602843,0.399
07-01-2015,ASIANPAINT,EQ,756.5,763.4,778.35,759.25,773.1,771.7,770.69,1427667,110028503245000.0,45009,629631,0.441
08-01-2015,ASIANPAINT,EQ,771.7,783.8,822.9,778.1,821.45,820.35,804.43,2769416,222781045710000.0,66151,870533,0.3143
09-01-2015,ASIANPAINT,EQ,820.35,828.45,829,804.05,810.8,812.5,813.13,1708427,138917361950000.0,47902,685445,0.4012
12-01-2015,ASIANPAINT,EQ,812.5,813.05,818.4,800.2,806,807.75,809.25,1320557,106866024930000.0,25809,797067,0.6036
13-01-2015,ASIANPAINT,EQ,807.75,813,842.45,812.1,835,833.85,835.42,3835281,320408670635000.0,66941,2304211,0.6008
14-01-2015,ASIANPAINT,EQ,833.85,840,850,830.2,842,842.65,841.93,2320114,195337716015000.0,94693,1182334,0.5096
15-01-2015,ASIANPAINT,EQ,842.65,849,850,833,838,839.35,840.36,1308063,109923906305000.0,30388,731064,0.5589000000000001
16-01-2015,ASIANPAINT,EQ,839.35,844.9,859,840,843.5,843.45,849.61,1568660,133274899480000.0,43857,878511,0.56
19-01-2015,ASIANPAINT,EQ,843.45,846,848,829.55,830.5,831.9,836.39,1041563,8.71151E+13,37673,626047,0.6011
20-01-2015,ASIANPAINT,EQ,831.9,835,847,835,838,839.2,840.61,1314139,110467588220000.0,39510,735286,0.5595
21-01-2015,ASIANPAINT,EQ,839.2,845,855.9,839.2,851,851.3,850.1,1663391,141405202670000.0,60343,826313,0.4968
22-01-2015,ASIANPAINT,EQ,851.3,856.5,881.65,852.85,862,867.15,871.25,1995155,173827458000000.0,58798,892966,0.4476
23-01-2015,ASIANPAINT,EQ,867.15,870.8,879.95,860.1,860.9,862.1,866.93,1531430,132763924345000.0,36730,809007,0.5283
27-01-2015,ASIANPAINT,EQ,862.1,868.9,892.8,865.5,889.5,890.5,886.57,1831293,162357440405000.0,51617,928140,0.5068
28-01-2015,ASIANPAINT,EQ,890.5,893.05,921,891.05,909,910.25,911.08,2895714,263823828790000.0,71270,1454717,0.5024000000000001
29-01-2015,ASIANPAINT,EQ,910.25,913.8,922.5,867.2,880.25,881.3,885.6,5326269,471692674939999.94,135803,2172249,0.4078
30-01-2015,ASIANPAINT,EQ,881.3,888.5,888.5,854.1,858.2,857.75,861.69,3291034,283583867720000.0,110106,2269949,0.6897
02-02-2015,ASIANPAINT,EQ,857.75,850,851.1,803.5,808.95,808.1,815.11,4808585,391953594740000.0,139180,3196971,0.6648000000000001
03-02-2015,ASIANPAINT,EQ,808.1,809.8,826.5,802,815.5,814.7,813.39,3048559,247966249090000.0,84512,1692083,0.555
04-02-2015,ASIANPAINT,EQ,814.7,819.8,823.2,800.8,802,803.85,808.67,912365,7.37801E+13,26400,403855,0.4426
05-02-2015,ASIANPAINT,EQ,803.85,812,826.4,808,810.5,810.85,819.2,1668101,136650406330000.0,40647,710451,0.42590000000000006
06-02-2015,ASIANPAINT,EQ,810.85,810,815,788.8,798.05,797.65,799.87,1668283,133441353395000.0,54493,911553,0.5464
09-02-2015,ASIANPAINT,EQ,797.65,790,822,783.4,804,803.65,805.6,1910672,153923568680000.0,54351,868370,0.4545
10-02-2015,ASIANPAINT,EQ,803.65,801.9,829.9,799.85,825,822.2,820.96,2235687,183540392590000.0,55739,1225369,0.5481
11-02-2015,ASIANPAINT,EQ,822.2,830,845,828,843,840.75,837.81,1227804,102866527005000.0,34647,567854,0.4625
12-02-2015,ASIANPAINT,EQ,840.75,847,849.9,819.35,820,823.75,830.58,1974102,163964579795000.0,55522,1324002,0.6707
13-02-2015,ASIANPAINT,EQ,823.75,824.35,834.95,815.05,825.45,826.75,826.21,1323475,109346854170000.0,37442,625175,0.47240000000000004
16-02-2015,ASIANPAINT,EQ,826.75,834,842.5,818,834.85,834.15,830.42,1584956,131617894409999.98,58392,789107,0.4979
18-02-2015,ASIANPAINT,EQ,834.15,839.1,842,819.7,821.95,821.05,826.79,1448399,119751987575000.0,30769,732188,0.5055
19-02-2015,ASIANPAINT,EQ,821.05,826,838,826,832.9,834.1,832.17,1216904,101266922700000.0,34270,546707,0.44930000000000003
20-02-2015,ASIANPAINT,EQ,834.1,834.25,836.1,823.2,825,825.7,829.39,699111,5.79835E+13,31907,309362,0.4425
23-02-2015,ASIANPAINT,EQ,825.7,829.5,833,806.1,809.4,809.6,819.75,1434240,117571248980000.0,34633,1023515,0.7136
24-02-2015,ASIANPAINT,EQ,809.6,810,813.5,798,799.9,799.55,804.35,1141027,9.17782E+13,38154,611319,0.5357999999999999
25-02-2015,ASIANPAINT,EQ,799.55,805.2,816,805,813.85,813.85,810.74,1537365,124640028934999.98,59203,1021909,0.6647
26-02-2015,ASIANPAINT,EQ,813.85,818.8,819.9,787.2,800.5,791.9,800.19,1600594,128078514055000.0,26550,1016074,0.6348
27-02-2015,ASIANPAINT,EQ,791.9,799.1,809.1,796.1,807.05,807.15,805.02,1272026,102400063900000.0,32892,753242,0.5922
28-02-2015,ASIANPAINT,EQ,807.15,812.8,821.9,801.05,819.25,818.6,811.91,858985,69741748295000.01,18821,272699,0.3175
02-03-2015,ASIANPAINT,EQ,818.6,823.8,830.6,806,828.1,825.6,818.24,1383141,113173907240000.02,29041,776454,0.5614
03-03-2015,ASIANPAINT,EQ,825.6,829.85,842,827.2,837.5,838.3,835.92,1617826,135237289750000.0,67828,956058,0.5910000000000001
04-03-2015,ASIANPAINT,EQ,838.3,844.5,848.2,832.4,835,836.8,839.17,1600601,134318321125000.0,45616,954053,0.5961
05-03-2015,ASIANPAINT,EQ,836.8,837,841.55,828,833.7,833.9,834.13,694150,57900955645000.01,23998,309554,0.4459
09-03-2015,ASIANPAINT,EQ,833.9,832.5,832.5,808.85,811,812.65,818.57,626456,5.12796E+13,19961,349377,0.5577000000000001
10-03-2015,ASIANPAINT,EQ,812.65,813,818,802,808.15,807.95,809.61,691298,5.59678E+13,26562,367574,0.5317000000000001
11-03-2015,ASIANPAINT,EQ,807.95,818,819.95,806.75,808.55,809,812.73,942306,7.65838E+13,26404,444537,0.4718
12-03-2015,ASIANPAINT,EQ,809,814.8,815,805.2,807.65,808.1,808.31,979686,7.91887E+13,32950,702018,0.7166
13-03-2015,ASIANPAINT,EQ,808.1,811.9,818.7,805.6,811.8,808.4,811.71,837992,68020942570000.01,28674,409972,0.4892
16-03-2015,ASIANPAINT,EQ,808.4,813,835.85,809,834.2,831.85,826.76,1287189,106419053190000.0,50752,517234,0.4018
17-03-2015,ASIANPAINT,EQ,831.85,839.35,841.95,823,828.15,831.4,833.07,1384999,115380797984999.98,48652,679634,0.4907
18-03-2015,ASIANPAINT,EQ,831.4,835.85,835.85,810,815.2,814.2,820.84,1172762,9.62654E+13,43160,692233,0.5903
19-03-2015,ASIANPAINT,EQ,814.2,824,847.85,821.7,835.2,834.8,837.63,2037801,170693177350000.0,61153,1059388,0.5199
20-03-2015,ASIANPAINT,EQ,834.8,836,837,805.6,811,809.95,815.43,1245311,101546398010000.0,48452,654990,0.526
23-03-2015,ASIANPAINT,EQ,809.95,816,816,805.5,809.5,811.6,811.76,759196,6.16286E+13,26353,415568,0.5474
24-03-2015,ASIANPAINT,EQ,811.6,809.65,819.5,807.6,815,813.3,814.66,755974,61585813379999.99,32264,409914,0.5422
25-03-2015,ASIANPAINT,EQ,813.3,813.8,817.35,802.5,808.9,808.5,808.24,834390,6.74384E+13,30411,385020,0.46140000000000003
26-03-2015,ASIANPAINT,EQ,808.5,803,815.9,788,798.9,793.1,799.59,1516627,121267900809999.98,40325,987840,0.6513
27-03-2015,ASIANPAINT,EQ,793.1,793,793,768.1,780.15,778.15,777.31,1557785,121087968695000.0,55216,848510,0.5447
30-03-2015,ASIANPAINT,EQ,778.15,780.1,809.75,780.05,808,807.45,799.87,847421,6.7783E+13,23591,320730,0.3785
31-03-2015,ASIANPAINT,EQ,807.45,807.9,817,802.05,805.9,811.3,812.04,947718,7.69586E+13,45706,503273,0.531
01-04-2015,ASIANPAINT,EQ,811.3,810,825.9,803.5,820.25,821.7,820.25,898480,7.3698E+13,33808,418992,0.46630000000000005
06-04-2015,ASIANPAINT,EQ,821.7,829,831.4,819,824.1,824.5,824.92,687263,56693405045000.01,31838,338147,0.49200000000000005
07-04-2015,ASIANPAINT,EQ,824.5,824.35,838.8,821,838.25,835.2,830.5,769528,63909085754999.99,31215,292978,0.38070000000000004
08-04-2015,ASIANPAINT,EQ,835.2,841,854,840,848,846.85,848.07,982733,8.33429E+13,35668,372709,0.3793
09-04-2015,ASIANPAINT,EQ,846.85,855,856,841,853.7,853.15,849.68,1019655,8.66383E+13,35094,512664,0.5028
10-04-2015,ASIANPAINT,EQ,853.15,853,861.7,843.2,856.2,859.45,852.78,802074,6.83995E+13,35175,314136,0.39170000000000005
13-04-2015,ASIANPAINT,EQ,859.45,860,865.55,852.4,858,862.05,861.32,805167,69350856129999.99,38011,398585,0.495
15-04-2015,ASIANPAINT,EQ,862.05,861.65,863,835,840,839.05,850.65,1279621,108851073075000.0,39701,739494,0.5779
16-04-2015,ASIANPAINT,EQ,839.05,835,836.85,810.6,821.2,822.25,821.64,1366075,112242439540000.02,51741,732905,0.5365
17-04-2015,ASIANPAINT,EQ,822.25,822.25,829.6,815,815.55,816.8,820.4,685338,5.62254E+13,29214,290541,0.4239
20-04-2015,ASIANPAINT,EQ,816.8,818,819.3,800,807.2,808.95,805.35,920198,7.4108E+13,26342,506558,0.5505
21-04-2015,ASIANPAINT,EQ,808.95,813.45,816.9,792,796.5,796.5,805.03,652649,5.25402E+13,32908,314465,0.4818
22-04-2015,ASIANPAINT,EQ,796.5,800,806,769.2,788.1,785.45,785.74,1779318,139808318384999.98,50760,1092324,0.6139
23-04-2015,ASIANPAINT,EQ,785.45,793.1,810,785,789,786.4,794.26,1275295,101292125105000.0,50757,598715,0.46950000000000003
24-04-2015,ASIANPAINT,EQ,786.4,792.5,792.5,765.05,772.5,771.35,776.01,1123939,8.72192E+13,47930,539366,0.47990000000000005
27-04-2015,ASIANPAINT,EQ,771.35,775,775,740.55,742.7,744.8,749.87,1625216,121870055145000.0,48753,957395,0.5891
28-04-2015,ASIANPAINT,EQ,744.8,741.95,768.65,730,763.1,765.45,749.4,2052761,153834585370000.0,64549,1226032,0.5972999999999999
29-04-2015,ASIANPAINT,EQ,765.45,763.1,763.1,750,756.5,754.4,755.93,1445757,109288391955000.0,58936,846182,0.5853
30-04-2015,ASIANPAINT,EQ,754.4,749.3,770.85,747.2,765.05,762.45,760.48,2260678,171919346510000.0,57152,1416591,0.6265999999999999
04-05-2015,ASIANPAINT,EQ,762.45,769.85,781.5,764,780,779.4,775.84,1071772,8.31525E+13,30328,649107,0.6056
05-05-2015,ASIANPAINT,EQ,779.4,780,784.85,768.65,783,781.4,776.67,952716,7.39945E+13,26536,532775,0.5592
06-05-2015,ASIANPAINT,EQ,781.4,779,779,750.15,756,760.85,761.48,1616619,123101722370000.0,37587,1005510,0.622
07-05-2015,ASIANPAINT,EQ,760.85,753.3,773.45,734.85,762.4,765.75,756.55,1718402,130005743175000.0,44700,779989,0.4539
08-05-2015,ASIANPAINT,EQ,765.75,773,774.4,752.75,759.7,759.4,759.72,1127201,8.56352E+13,51416,605696,0.5373
11-05-2015,ASIANPAINT,EQ,759.4,768,776.2,751.9,770.25,771.65,766.72,976348,7.48589E+13,27665,484672,0.4964
12-05-2015,ASIANPAINT,EQ,771.65,772.8,772.85,754,758.8,758.35,759.47,1137027,8.63543E+13,36433,712398,0.6265
13-05-2015,ASIANPAINT,EQ,758.35,759.05,775,759,761.1,762.5,766.5,839420,6.43417E+13,39585,364716,0.43450000000000005
14-05-2015,ASIANPAINT,EQ,762.5,762,803,755,794.95,796.45,786.37,1975784,155370630865000.0,52007,814081,0.41200000000000003
15-05-2015,ASIANPAINT,EQ,796.45,802,818,785,788.9,790.3,797.83,1503598,119961906695000.0,50061,607136,0.40380000000000005
18-05-2015,ASIANPAINT,EQ,790.3,796.85,818,762,764.6,766.75,790.41,6759860,534307171780000.0,140108,1717157,0.254
19-05-2015,ASIANPAINT,EQ,766.75,758,779.3,750,775.2,774.75,767.65,3903935,299687491265000.0,101905,1121765,0.2873
20-05-2015,ASIANPAINT,EQ,774.75,775.65,777.95,764.15,771.95,771.2,770.1,1793967,138152733000000.0,44576,922506,0.5142
21-05-2015,ASIANPAINT,EQ,771.2,770,779.8,766.05,775.7,777.2,774.02,1678041,129884542734999.98,62113,1017823,0.6066
22-05-2015,ASIANPAINT,EQ,777.2,775,779.8,771.2,775,775.4,775.36,1039136,8.05702E+13,45059,678693,0.6531
25-05-2015,ASIANPAINT,EQ,775.4,775.95,778.75,754.4,762.5,761.9,762.49,1282826,9.78148E+13,32720,684456,0.5336
26-05-2015,ASIANPAINT,EQ,761.9,762.1,769,755.55,764.1,763.5,763.25,906103,6.91584E+13,37927,518332,0.5720000000000001
27-05-2015,ASIANPAINT,EQ,763.5,762,762.05,754.4,760,759.25,758.61,792609,6.01278E+13,29646,470758,0.5939
28-05-2015,ASIANPAINT,EQ,759.25,760.15,771,758.5,767,767.35,766.23,1051538,8.0572E+13,32887,600927,0.5715
29-05-2015,ASIANPAINT,EQ,767.35,768.5,795,768,790.5,787.05,787.28,2583950,203430240195000.0,62937,1542595,0.5970000000000001
01-06-2015,ASIANPAINT,EQ,787.05,787.8,794.7,786.3,787.6,789.75,790.7,713447,5.64124E+13,27827,341407,0.47850000000000004
02-06-2015,ASIANPAINT,EQ,789.75,789.1,794.3,756,756.6,759.2,771.81,1014316,7.82858E+13,46237,563533,0.5556
03-06-2015,ASIANPAINT,EQ,759.2,763,767,750,764.2,762.7,758.62,867736,65828467929999.99,28688,412844,0.4758
04-06-2015,ASIANPAINT,EQ,762.7,763.9,766,751.8,760.5,759.6,756.84,820596,62105725795000.01,23036,422411,0.5147999999999999
05-06-2015,ASIANPAINT,EQ,759.6,759,765.6,752,758,758.8,758.29,830300,6.29606E+13,25162,471065,0.5673
08-06-2015,ASIANPAINT,EQ,758.8,759,760,745,748,748,748.91,795683,59589286954999.99,22489,426352,0.5357999999999999
09-06-2015,ASIANPAINT,EQ,748,744.8,751.2,730,731.95,735.7,739.07,998511,7.37971E+13,40062,560601,0.5614
10-06-2015,ASIANPAINT,EQ,735.7,736,745.1,734.6,737.95,739.15,740.28,803748,59500155020000.01,31417,381576,0.4747
11-06-2015,ASIANPAINT,EQ,739.15,739.2,743.7,702.5,709,708.4,719.3,1453089,104520436100000.0,51186,693401,0.4772
12-06-2015,ASIANPAINT,EQ,708.4,709,722.8,702,707,705.65,711.85,1168519,8.31814E+13,35211,501498,0.4292
15-06-2015,ASIANPAINT,EQ,705.65,714.75,719.4,696.4,697,698.55,704.87,1244078,8.76918E+13,35549,578025,0.4646
16-06-2015,ASIANPAINT,EQ,698.55,700.95,706,693,705,704.95,697.7,2765685,192961734085000.0,32046,2177561,0.7873000000000001
17-06-2015,ASIANPAINT,EQ,704.95,708,719.2,705,711.5,710.65,711.57,2215497,157648477240000.0,38116,1438003,0.6491
18-06-2015,ASIANPAINT,EQ,710.65,718.95,734.35,718.95,727.5,728.95,728.19,1908157,138950724759999.98,52891,990647,0.5192
19-06-2015,ASIANPAINT,EQ,728.95,733.8,744.9,729.75,740.5,740,739.79,1783890,131969729045000.0,74341,1099026,0.6161
22-06-2015,ASIANPAINT,EQ,740,744.65,751.55,732.5,747.45,747.7,742.84,1350579,100326070000000.0,35455,722913,0.5353
23-06-2015,ASIANPAINT,EQ,747.7,750,760,741.65,753.6,756.5,753.73,980083,7.38715E+13,24105,544955,0.556
